date,portfolio_value,cash,n_positions,leverage,drawdown,regime_score,crash_active,max_positions
2019-12-30,114374.1927753991,76170.81899337508,5,0.15,-0.0017402117838978932,0.7945788587130063,True,5
2019-12-31,114409.30107318285,76232.39693302417,5,0.15,-0.0014329108157195198,0.8404037043517054,True,5
2020-01-02,114604.04442190769,76345.41294594001,5,0.15,0.0,0.797234313162123,True,5
2020-01-03,114011.8111642579,76354.31991078371,5,0.15,-0.005245366562112118,0.713484886824181,True,5
2020-01-06,113965.06093028083,76363.2279147733,5,0.15,-0.005653303937784947,0.7171605456801909,True,5
2020-01-07,114193.66677624988,76150.25805205636,5,0.15,-0.0036501920315576996,0.704000878623081,True,5
2020-01-08,114423.37541455026,76496.66512373614,5,0.15,-0.0016422658374285724,0.699772035992202,True,5
2020-01-09,114841.32932839416,76301.40669002788,5,0.15,0.0,0.68896559696476,True,5
2020-01-10,114633.15846273638,76310.3085208084,5,0.15,-0.0018901966540075224,0.6820384933895154,True,5
2020-01-13,115262.04911915812,76319.21139013582,5,0.15,0.0,0.6709727109606893,True,5
2020-01-14,115015.32270980667,76510.99188585811,5,0.15,-0.0022082665651620764,0.6903355245441878,True,5
2020-01-15,114685.0815758987,76478.01313245883,5,0.15,-0.005071630025406769,0.688180330973987,True,5
2020-01-16,115088.31856627115,76771.94780369804,5,0.15,-0.0015736152242822414,0.704391756611563,True,5
2020-01-17,115279.8175694446,76780.90453094181,5,0.15,0.0,0.7903666143604833,True,5
2020-01-21,115169.33924317142,76789.8623031371,5,0.15,-0.0010360538469495104,0.7640345353810709,True,5
2020-01-22,115016.41502156453,76771.60927915077,5,0.15,-0.002353183635222166,0.7842115224011554,True,5
2020-01-23,114877.64945087091,76633.63210920262,5,0.15,-0.0035371681830805306,0.7944343986951349,True,5
2020-01-24,113940.16444805788,76230.32104243588,5,0.15,-0.011683596195579663,0.7081336592763763,True,5
2020-01-27,113451.65163053309,76239.21457989083,5,0.15,-0.015935655651604503,0.5552398208564615,True,5
2020-01-28,113936.56374343265,76248.10915492516,5,0.15,-0.011729272560929748,0.5604637702899429,True,5
2020-01-29,114091.20671252509,76180.35793483297,5,0.15,-0.010378118395527984,0.5651719259852456,True,5
2020-01-30,114308.68970524786,76124.20305507118,5,0.15,-0.008472883541148403,0.565654505716524,True,5
2020-01-31,113411.55291859798,75940.33463142115,5,0.15,-0.016266150832556614,0.5149638375422741,True,5
2020-02-03,113989.84880375935,75949.19433712815,5,0.15,-0.011266746415605948,0.5186337906493824,True,5
2020-02-04,115063.78413035793,75958.05507646748,5,0.15,-0.0019508547390830505,0.5119426653359561,True,5
2020-02-05,114961.82790948857,76550.1388256197,5,0.15,-0.0028226736150745403,0.5131403199876954,True,5
2020-02-06,115100.77254616153,76541.01129029876,5,0.15,-0.0016207593123358979,0.5116279485119597,True,5
2020-02-07,114452.52687084061,76640.70134345799,5,0.15,-0.007239385751114194,0.5084636368667923,True,5
2020-02-10,114881.57719095047,76649.64275861472,5,0.15,-0.0035321169154832605,0.5539844983768363,True,5
2020-02-11,115804.90480431903,76658.58521693655,5,0.15,0.0,0.555830778526163,True,5
2020-02-12,115961.63641173423,76755.56821037705,5,0.15,0.0,0.5660486881093497,True,5
2020-02-13,115739.86166487167,76746.54767540001,5,0.15,-0.001983321903159577,0.5616756395262631,True,5
2020-02-14,115950.76445561647,77361.05471458733,5,0.15,-0.00016019306386330233,0.6497048150125431,True,5
2020-02-18,115961.90956490215,77370.0801709707,5,0.15,-7.547585120634885e-05,0.6345861581875266,True,5
2020-02-19,116455.0916111231,77379.10668032398,5,0.15,0.0,0.7207017523403338,True,5
2020-02-20,115992.91524476312,77253.02408303287,5,0.15,-0.004019569948957286,0.7553366903892129,True,5
2020-02-21,115507.03835356113,77148.80944062948,5,0.15,-0.008200017731668454,0.6645616538250507,True,5
2020-02-24,114097.6712579937,89379.01445426681,4,0.15,-0.020314436906761244,0.4478543165049515,True,4
2020-02-25,113902.28649141389,86735.74784266663,4,0.15,-0.021973032961871995,0.4029033342758842,True,4
2020-02-26,113888.32708909515,90372.52511664807,3,0.15,-0.022126750797864702,0.39520429945879154,True,3
2020-02-27,113109.9336408185,84915.04271779559,2,0.15,-0.028798061789649932,0.3173765505249576,True,2
2020-02-28,112765.52953082757,84924.94947277934,2,0.15,-0.031767342965414405,0.3117063175156453,True,2
2020-03-02,114365.90562654602,72831.12505063214,3,0.15,-0.018020497949490073,0.3687764893334284,True,3
2020-03-03,112138.94033675714,87042.8680140282,2,0.15,-0.03711513987121256,0.32442632283103157,True,2
2020-03-04,113455.96743684493,74647.33812130273,3,0.15,-0.025835281391381356,0.36919220071677467,True,3
2020-03-05,112819.51499397658,89041.93614602563,2,0.15,-0.031287456517036856,0.31863716888703875,True,2
2020-03-06,112501.39358408186,86140.56062835357,2,0.15,-0.0340282053616551,0.2970880602112107,True,2
2020-03-09,110826.68563864994,83617.16179366138,2,0.15,-0.04841127949340981,0.22895972353484131,True,2
2020-03-10,112366.68260712874,83626.91712920397,2,0.15,-0.03519094169984345,0.2626098751173474,True,2
2020-03-11,110395.2713651974,82529.79034747733,2,0.15,-0.05210692459821249,0.22413152953953241,True,2
2020-03-12,109827.77517646694,82539.41882301787,2,0.15,-0.05699145325787367,0.1874946912430357,True,2
2020-03-13,111080.12234651626,82549.04842188055,2,0.15,-0.046237556374522946,0.20825368973370778,True,2
2020-03-16,106827.50651228962,91604.5111625178,2,0.15,-0.08274196878325828,0.1753753028873732,True,2
2020-03-17,107705.27497099292,91615.19835548676,2,0.15,-0.07522645606903117,0.17886142178814443,True,2
2020-03-18,107335.85480837886,91625.88679529491,2,0.15,-0.07839867811911413,0.16627673541465876,True,2
2020-03-19,107938.57034184436,91636.5764820877,2,0.15,-0.0732231698769027,0.16300458510293123,True,2
2020-03-20,107061.89137415777,85866.89332436984,2,0.15,-0.08074862261022302,0.152295977052597,True,2
2020-03-23,106234.5426492065,79600.04977720951,2,0.15,-0.08784310402654169,0.14860399565697166,True,2
2020-03-24,107768.64950481009,79609.33644968351,2,0.15,-0.07467023260626975,0.14785873284294968,True,2
2020-03-25,107627.11968742598,79618.62420560264,2,0.15,-0.07588555860765964,0.14680901898182872,True,2
2020-03-26,109544.08316373968,79627.91304509329,2,0.15,-0.059424600428660775,0.18214386059373633,True,2
2020-03-27,109363.98186517195,82232.95317104751,2,0.15,-0.060953113610596736,0.16727173456291808,True,2
2020-03-30,109717.39147374827,82155.00037715095,2,0.15,-0.05793533754062275,0.1700878155546671,True,2
2020-03-31,110388.79879326212,82164.58512719495,2,0.15,-0.052173567371309806,0.16449252496302824,True,2
2020-04-01,110816.29168723657,82172.5081407608,2,0.15,-0.048488416086678275,0.13518314782366875,True,2
2020-04-02,111400.87842830023,82180.43191833151,2,0.15,-0.04346857565745183,0.1401921514896152,True,2
2020-04-03,111573.58000517561,83464.26058351435,2,0.15,-0.04196675922559038,0.13605987695460853,True,2
2020-04-06,112197.48531174076,84058.37749690792,2,0.15,-0.03662746956389444,0.20817572362609899,True,2
2020-04-07,112138.5101164365,84066.48312616655,2,0.15,-0.03713609309918882,0.18223380728527944,True,2
2020-04-08,112410.40399412408,84074.58953703943,2,0.15,-0.034801346783576825,0.24509380073694584,True,2
2020-04-09,112683.62447383744,84082.69672960193,2,0.15,-0.03245520893555461,0.3250517357978604,True,2
2020-04-13,112901.49064478808,84531.71634396014,2,0.15,-0.030574568994391906,0.2655101296537129,True,2
2020-04-14,113586.99042238886,84959.70821100193,2,0.15,-0.024696730928248,0.34831184696216855,True,2
2020-04-15,112659.2229691225,84967.9007542937,2,0.15,-0.03266547759023916,0.30772640405151414,True,2
2020-04-16,113783.51460234026,84976.09408758073,2,0.15,-0.02301119088050171,0.336833519562395,True,2
2020-04-17,115958.01701520567,72873.76372434368,3,0.15,-0.004336481091145165,0.35528054299636497,True,3
2020-04-20,115366.31162295224,88043.5577706825,2,0.15,-0.009402690751920042,0.34463435445814466,True,2
2020-04-21,114703.87457802171,88063.81207025262,2,0.15,-0.015108978250593453,0.332687574348446,True,2
2020-04-22,115151.45877084283,88072.3039378451,2,0.15,-0.011267216312484826,0.3284114033399268,True,2
2020-04-23,115233.43652763104,88080.79662429626,2,0.15,-0.010563280256143974,0.3240782658789099,True,2
2020-04-24,115304.97915729805,85823.43694863294,2,0.15,-0.009936602586801686,0.31172985811790327,True,2
2020-04-27,114689.74114235026,85831.71278005299,2,0.15,-0.015230130994319555,0.3411247336361846,True,2
2020-04-28,113600.5750033128,85791.39749831881,2,0.15,-0.024581179329277194,0.32162253168166266,True,2
2020-04-29,113543.0063353356,73572.9389910252,3,0.15,-0.025074728269299722,0.3573595429930584,True,3
2020-04-30,114246.50619831041,73580.03352442791,3,0.15,-0.019026046139864722,0.35730843352652264,True,3
2020-05-01,114505.47047961292,87522.36038611991,2,0.15,-0.016793994430175627,0.32299641154268177,True,2
2020-05-04,115390.37550964678,87531.04315996774,2,0.15,-0.00921727732531046,0.3345453419126632,True,2
2020-05-05,116556.26285082975,88348.38103440871,2,0.15,0.0,0.32950566173712215,True,2
2020-05-06,116530.36398589969,87153.18281544595,2,0.15,-0.0002859765274801947,0.32969432499974216,True,2
2020-05-07,116593.4559047629,87161.82896453478,2,0.15,0.0,0.3235486110312886,True,2
2020-05-08,116921.26047770794,87170.47597137651,2,0.15,0.0,0.33110257596986764,True,2
2020-05-11,117373.96628052043,87179.12383605621,2,0.15,0.0,0.34573162745940944,True,2
2020-05-12,117469.90456584086,87565.40369585203,2,0.15,0.0,0.27949786402083976,True,2
2020-05-13,118246.1584095858,88479.74445235296,2,0.15,0.0,0.2919549205118485,True,2
2020-05-14,118053.8573679915,88488.52220477878,2,0.15,-0.0017005101622297226,0.3010550528333684,True,2
2020-05-15,118473.0397908303,88497.30082801338,2,0.15,0.0,0.30538316569956847,True,2
2020-05-18,117634.54666527832,88506.08032214314,2,0.15,-0.007151606991579164,0.33224081113567655,True,2
2020-05-19,117412.8517668147,88379.0102103948,2,0.15,-0.009006665975980321,0.3369085946376449,True,2
2020-05-20,117849.9710699955,88247.90252378139,2,0.15,-0.005328117134822688,0.34278789386477104,True,2
2020-05-21,117427.95461050565,88256.65727601589,2,0.15,-0.008895187752586995,0.3318525082219575,True,2
2020-05-22,117494.1584168897,88265.4128967774,2,0.15,-0.008336386037243876,0.3376900533334548,True,2
2020-05-26,116935.6427394947,88274.16938615208,2,0.15,-0.013050678394342584,0.3428189007760989,True,2
2020-05-27,118031.02945252531,88897.17785737055,3,0.15,-0.0037819325401675773,0.3951071811677432,True,3
2020-05-28,118242.779917046,88856.18179676816,3,0.15,-0.002014187781788342,0.39075659840539434,True,3
2020-05-29,119306.30651059035,88864.99689416862,3,0.15,0.0,0.4076388341998146,True,3
2020-06-01,119423.04778123356,88873.60128275679,3,0.15,0.0,0.4324445094615811,True,3
2020-06-02,119514.15108747387,76216.0527316963,4,0.15,0.0,0.4922537979951626,True,4
2020-06-03,119383.92406771294,78219.85429812242,5,0.15,-0.0011416595117523629,0.5191890220903141,True,5
2020-06-04,118357.92218322228,90434.6296035599,5,0.15,-0.009730031975863127,0.5293290553710402,True,5
2020-06-05,118053.53150436559,90443.38597245801,5,0.15,-0.012294577157904512,0.54446821237009,True,5
2020-06-08,118366.29740800148,90452.14318919502,5,0.15,-0.009677606255704923,0.5543143026751709,True,5
2020-06-09,118586.08856083435,90460.90125385302,5,0.15,-0.007838574618765054,0.5302581200577048,True,5
2020-06-10,118970.44518653222,89111.94994683232,5,0.15,-0.004615618918267029,0.5368342215873187,True,5
2020-06-11,117961.55914916606,103499.43032776286,3,0.15,-0.013060253095479377,0.3665412187393032,True,3
2020-06-12,117840.10235444346,103509.45170117555,3,0.15,-0.014090968233632128,0.3794609283941557,True,3
2020-06-15,117890.21185445544,103519.4740449117,3,0.15,-0.01367169964298755,0.3915257355961568,True,3
2020-06-16,117906.61797166291,88776.14910964783,4,0.15,-0.013531130326401845,0.40157858777074207,True,4
2020-06-17,118233.49611826446,88610.12578883428,4,0.15,-0.010778392488534959,0.4092902678467988,True,4
2020-06-18,118211.57527202157,88618.70549942653,4,0.15,-0.010970713627751993,0.4038166731807799,True,4
2020-06-19,118668.82203864036,88627.28604075268,4,0.15,-0.007144840861017976,0.41141281204523605,True,4
2020-06-22,118977.57899959273,88635.86741289313,4,0.15,-0.0045614134816770934,0.4281871776218566,True,4
2020-06-23,119256.46631820907,89384.067323987,4,0.15,-0.002222169625066019,0.4275134113417138,True,4
2020-06-24,118863.15890236011,89268.45866124865,3,0.15,-0.0055141579404290085,0.3739690751146406,True,3
2020-06-25,119275.43771239616,89277.10211518251,3,0.15,-0.002069686533024332,0.4727976078398126,True,3
2020-06-26,118935.3430029572,89285.74640602224,3,0.15,-0.004915337389012916,0.42062532836370337,True,3
2020-06-29,119236.60475083324,89294.39153384886,3,0.15,-0.002394624083116179,0.43609017757701996,True,3
2020-06-30,119549.82487575112,89671.60893909639,4,0.15,0.0,0.46107073859088843,True,4
2020-07-01,119780.92251510525,89671.56317236768,4,0.15,0.0,0.46470594200046655,True,4
2020-07-02,120011.42064597376,89679.1781384466,4,0.15,0.0,0.4775179282160842,True,4
2020-07-06,120746.79281763441,89686.79375119328,4,0.15,0.0,0.47696001006497957,True,4
2020-07-07,121049.15463897647,89694.41001066263,4,0.15,0.0,0.44466805258243824,True,4
2020-07-08,121483.10921955197,90579.85012225746,4,0.15,0.0,0.45803840785025635,True,4
2020-07-09,121811.87030847814,91326.69418505345,4,0.15,0.0,0.4991159587327981,True,4
2020-07-10,121423.66386196585,78319.09160967266,5,0.15,-0.0032489687024858274,0.5596312592388291,True,5
2020-07-13,120283.38230378139,79219.53577088335,5,0.15,-0.012597226255236581,0.5941348862478004,True,5
2020-07-14,120787.60923588299,79226.26314415912,5,0.15,-0.008463776504375575,0.6111923732511613,True,5
2020-07-15,120793.2906380285,80856.07305888583,5,0.15,-0.008400785658210352,0.6190671202756463,True,5
2020-07-16,120834.9339851185,80862.93940794718,5,0.15,-0.008076410533140949,0.6151719492778895,True,5
2020-07-17,121156.72804041774,81212.65059393812,5,0.15,-0.005429182782577307,0.6245684639212745,True,5
2020-07-20,122566.71023688388,81340.16480003549,5,0.15,0.0,0.6560028140837311,True,5
2020-07-21,122093.34935302772,81347.07225847486,5,0.15,-0.00391842402694259,0.6725334729387502,True,5
2020-07-22,122196.39658705167,81422.65248196143,5,0.15,-0.003054413011696947,0.6784584659189207,True,5
2020-07-23,121553.70384363124,81429.56694530712,5,0.15,-0.00832135295650127,0.6665580514938971,True,5
2020-07-24,121626.03411345465,81675.97190697314,5,0.15,-0.007721106068552072,0.6516235493966153,True,5
2020-07-27,122108.68494703225,81348.1810124531,5,0.15,-0.003769930656664029,0.6884876299617639,True,5
2020-07-28,121766.52375389087,81355.08915163433,5,0.15,-0.006584941544195547,0.6798481240144347,True,5
2020-07-29,122387.89855220426,81189.74391072326,5,0.15,-0.0014976195415855444,0.6802173012746797,True,5
2020-07-30,123764.14885763335,81196.6385953252,5,0.15,0.0,0.667501329944703,True,5
2020-07-31,124118.03406146987,82783.65724911884,5,0.15,0.0,0.6719083807885471,True,5
2020-08-03,125304.22085273091,82626.57599805528,5,0.15,0.0,0.6714303613533361,True,5
2020-08-04,125054.74776485524,82633.59269935035,5,0.15,-0.0020469365471111095,0.6834529275287108,True,5
2020-08-05,125463.06961346131,83851.99538210101,5,0.15,0.0,0.6853986061907851,True,5
2020-08-06,125099.72616185722,83859.11614678822,5,0.15,-0.00295277500728027,0.7260384391783992,True,5
2020-08-07,125246.13389821036,83916.93404025337,5,0.15,-0.001782430531823462,0.7443978210641695,True,5
2020-08-10,124713.17454789676,83699.68483146753,5,0.15,-0.006027176648883604,0.7562149721452982,True,5
2020-08-11,124163.22950213183,83706.79266184608,5,0.15,-0.010416993189586388,0.7257641000567738,True,5
2020-08-12,124644.16668019968,83172.48972260352,5,0.15,-0.0065715844943481155,0.7250028151886524,True,5
2020-08-13,125101.90311729664,83179.5527832387,5,0.15,-0.002934963714297193,0.730851203037701,True,5
2020-08-14,124855.2301368314,82858.59946992033,5,0.15,-0.004897094783384352,0.7328936060312352,True,5
2020-08-17,125744.42658024987,83354.9197839909,5,0.15,0.0,0.7377754613590175,True,5
2020-08-18,125601.72926472609,83361.99833670272,5,0.15,-0.0011911133742377505,0.7388301473004494,True,5
2020-08-19,125475.42597091051,83949.88154787538,5,0.15,-0.0021820552027271034,0.7169140117996211,True,5
2020-08-20,125795.03225679298,83957.01062511794,5,0.15,0.0,0.7426611459658492,True,5
2020-08-21,126193.57464455563,84134.7472003758,5,0.15,0.0,0.7491145969819897,True,5
2020-08-24,126429.49214463684,84437.44327854132,5,0.15,0.0,0.7300609711469044,True,5
2020-08-25,126122.5150337046,84444.61375983561,5,0.15,-0.0024847651200491654,0.7930945451294309,True,5
2020-08-26,126680.38134745724,84615.47787374594,5,0.15,0.0,0.8159912555177831,True,5
2020-08-27,125712.52163376016,84622.66347385109,5,0.15,-0.0076968927897989705,0.8343877832610376,True,5
2020-08-28,125086.11032151169,83573.38781893422,5,0.15,-0.012633105748744268,0.8382705459197584,True,5
2020-08-31,124892.99943434264,83574.12210820813,5,0.15,-0.014150165416167268,0.8084993745618048,True,5
2020-09-01,125565.98215544221,83581.78306940138,5,0.15,-0.008857410605125262,0.8043668045078758,True,5
2020-09-02,125740.00147764155,83433.12237915459,5,0.15,-0.007469011719634975,0.8125890189566538,True,5
2020-09-03,123961.29483589344,77318.532907299,5,0.15,-0.021522147996873308,0.6118816197759867,True,5
2020-09-04,122464.06617710019,87927.67752383945,5,0.15,-0.03332988242604051,0.5993990151666394,True,5
2020-09-08,121748.24948066784,92100.35512394394,5,0.15,-0.03896696400684738,0.5322199690368696,True,5
2020-09-09,122968.72296133178,92108.79765649697,5,0.15,-0.029366038206619,0.5554683582448801,True,5
2020-09-10,122421.7462791847,92117.24096294882,5,0.15,-0.033683813778715266,0.5234116094334814,True,5
2020-09-11,122290.15582623916,92125.68504337042,5,0.15,-0.034722579414842955,0.5273473131999046,True,5
2020-09-14,122940.83392541826,91661.29166105752,5,0.15,-0.029576112174337994,0.5425951572672096,True,5
2020-09-15,123393.35505991924,92624.97875993291,5,0.15,-0.025992169820972237,0.546643769240106,True,5
2020-09-16,124013.98800041307,92633.4693829859,5,0.15,-0.021115218802195763,0.5436769638660732,True,5
2020-09-17,123949.44585101272,92641.96078434601,5,0.15,-0.02162471306658738,0.5456275865861508,True,5
2020-09-18,123863.98564576979,92650.45296408457,5,0.15,-0.02229933199899316,0.5711586814152357,True,5
2020-09-21,123214.16416733638,92661.55541297764,5,0.15,-0.02741656086219951,0.5522103533654151,True,5
2020-09-22,123727.17375727132,92604.16719891266,5,0.15,-0.02336679255028691,0.5799242178328616,True,5
2020-09-23,123158.0402783675,92612.65591423924,5,0.15,-0.027871954179961023,0.5508586561242699,True,5
2020-09-24,123365.7582953865,92621.14540769804,5,0.15,-0.026232258777426257,0.5614651854840976,True,5
2020-09-25,123957.66737206605,92629.63567936042,5,0.15,-0.02155980443066758,0.5551556094258092,True,5
2020-09-28,124612.2610786191,93475.88448305799,5,0.15,-0.016385500969471733,0.5677593874081528,True,5
2020-09-29,124528.25461714786,93501.82495636426,5,0.15,-0.017044547504081235,0.5650499401665291,True,5
2020-09-30,124652.4143120519,93510.39595698526,5,0.15,-0.016076191233120367,0.5663788364724499,True,5
2020-10-01,124756.51715246258,93519.11617248126,5,0.15,-0.01525559356495771,0.5664051253901844,True,5
2020-10-02,124990.38256482553,93527.83720117195,5,0.15,-0.013409493982049001,0.5827904821961161,True,5
2020-10-05,125530.76606727716,93972.86528091795,5,0.15,-0.009138176137873323,0.6057732806068648,True,5
2020-10-06,125530.19758297958,94240.67642757566,5,0.15,-0.009140341123186771,0.6002271111483509,True,5
2020-10-07,126309.16170348687,94249.46474462347,5,0.15,-0.0029997380571179753,0.6403693721575614,True,5
2020-10-08,126535.94835591053,94258.25388121672,5,0.15,-0.0012095174210101146,0.6657348029792746,True,5
2020-10-09,126688.52116761137,94267.04383743183,5,0.15,-5.132097441473661e-06,0.6838259529674358,True,5
2020-10-12,126962.09765294871,94878.35686115097,5,0.15,0.0,0.6934597081662095,True,5
2020-10-13,126892.90246665615,95360.67616528853,5,0.15,-0.0006090106339155124,0.6814116313761028,True,5
2020-10-14,126821.21179438227,95369.56892675633,5,0.15,-0.0011797112902439458,0.6675220252001608,True,5
2020-10-15,126968.64277120089,95378.46251750941,5,0.15,-1.8497429896940094e-05,0.6725332610461829,True,5
2020-10-16,127112.08320950162,95387.35693762513,5,0.15,0.0,0.698069576507286,True,5
2020-10-19,126708.09898165317,95290.01392913489,5,0.15,-0.0032414554306538293,0.6801807582701452,True,5
2020-10-20,127071.96684338187,95127.92059437602,5,0.15,-0.00038000385400668033,0.6940291787848593,True,5
2020-10-21,126688.74936970358,95136.79165046319,5,0.15,-0.003400187338389108,0.7291858484515116,True,5
2020-10-22,126364.55137910933,95145.66353381154,5,0.15,-0.005950683008585251,0.7382595620888257,True,5
2020-10-23,126914.446918454,95154.53624449823,5,0.15,-0.0016246213304043438,0.7379041414237841,True,5
2020-10-26,126370.33487380182,94991.38774144324,5,0.15,-0.005896728879367374,0.7117268994635926,True,5
2020-10-27,126185.19310307811,94788.47393781181,5,0.15,-0.007352400610975485,0.7145375621341654,True,5
2020-10-28,125745.64938997256,87952.95178157168,5,0.15,-0.010816758307704658,0.5810676127785505,True,5
2020-10-29,126189.3085300424,87961.15374334497,5,0.15,-0.00732406092108564,0.5753401162187843,True,5
2020-10-30,125516.88204290622,87969.35646998373,5,0.15,-0.012614094999855295,0.5691688080390387,True,5
2020-11-02,126758.04781356362,82417.22410432588,5,0.15,-0.0028418147547933834,0.5618832479162975,True,5
2020-11-03,128084.00747853961,84455.24063321625,5,0.15,0.0,0.5674390417818613,True,5
2020-11-04,127130.38164433239,85399.22305601716,5,0.15,-0.007503519634314052,0.562490407697891,True,5
2020-11-05,128408.37798237713,85407.18687245293,5,0.15,0.0,0.5717135235445228,True,5
2020-11-06,128777.56741305669,85415.1514315462,5,0.15,0.0,0.5645268067573452,True,5
2020-11-09,127443.54675560747,89314.89655284042,5,0.15,-0.010410890847803434,0.5792169507407924,True,5
2020-11-10,127681.17349473116,84480.67305246372,5,0.15,-0.008564358460938587,0.5839705733760063,True,5
2020-11-11,128046.61362500895,84559.63787004144,5,0.15,-0.0057341171742919675,0.7132388888613405,True,5
2020-11-12,127679.37036150412,84567.52339182694,5,0.15,-0.008589093547560923,0.685125298262453,True,5
2020-11-13,128680.27331629377,84575.40964896863,5,0.15,-0.0008167599063838118,0.7215243973286719,True,5
2020-11-16,129519.84969319218,85920.22229149824,5,0.15,0.0,0.7443242124727016,True,5
2020-11-17,129679.40481660816,86089.30784021366,5,0.15,0.0,0.7335634135460426,True,5
2020-11-18,129258.00112671326,86538.82999507686,5,0.15,-0.0033084100476223344,0.7211873931663937,True,5
2020-11-19,129254.52183243586,86546.90008438195,5,0.15,-0.003338641737982074,0.7432381036219378,True,5
2020-11-20,128684.2316739494,86554.9709262549,5,0.15,-0.007736340137822924,0.7254464415575946,True,5
2020-11-23,129605.90712859711,86741.26295280436,5,0.15,-0.0006085821990579736,0.7647951116469123,True,5
2020-11-24,130650.7394160351,86524.21468291349,5,0.15,0.0,0.7556661342226567,True,5
2020-11-25,130076.08157511824,86786.06679907348,5,0.15,-0.004457202473107243,0.7795204560952667,True,5
2020-11-27,130088.51461908387,86794.15994419165,5,0.15,-0.0043652102132641715,0.7902478557209102,True,5
2020-11-30,129524.49973627503,86802.25384402771,5,0.15,-0.008682182624195026,0.8119333858532609,True,5
2020-12-01,129631.51171739004,86794.8424471743,5,0.15,-0.007840468739500051,0.8199197237112179,True,5
2020-12-02,129999.17589956342,86699.20806222274,5,0.15,-0.005030860242448405,0.8197337722643026,True,5
2020-12-03,130194.889959203,86906.66760146282,5,0.15,-0.0035456449751847313,0.8416886755750252,True,5
2020-12-04,130523.09348191539,86914.46161212867,5,0.15,-0.001036656550058002,0.8370236055211907,True,5
2020-12-07,130697.66570244085,86922.25632178118,5,0.15,0.0,0.8404643172747412,True,5
2020-12-08,130815.43022637376,87307.14919611628,5,0.15,0.0,0.8361859252463112,True,5
2020-12-09,130851.3263061357,87108.99471382347,5,0.15,0.0,0.8435370762976583,True,5
2020-12-10,130352.1032418111,87010.37925887606,5,0.15,-0.0038719724288647814,0.8458864586096355,True,5
2020-12-11,130000.22948539571,87018.18257066673,5,0.15,-0.006563939065632425,0.8499946671477627,True,5
2020-12-14,129261.6559501193,78941.26298493438,5,0.15,-0.012196223734698667,0.8319449986063638,True,5
2020-12-15,129540.26095139772,79929.77834171386,5,0.15,-0.010053024599509486,0.8228296505342079,True,5
2020-12-16,129600.37771025156,76241.81276628349,5,0.15,-0.00960686508773493,0.8300016892038685,True,5
2020-12-17,130065.81714975575,77867.10664733518,5,0.15,-0.006047636436548292,0.8356802632832221,True,5
2020-12-18,129169.71406372766,77874.08996721705,5,0.15,-0.012904688167541534,0.8418606848516029,True,5
2020-12-21,129370.38066386912,77918.56258649526,5,0.15,-0.011347484830109774,0.8412505547764131,True,5
2020-12-22,128752.86133312002,78229.50210037384,5,0.15,-0.016060591574345175,0.8381323042782013,True,5
2020-12-23,129496.36111387593,77891.36192068923,5,0.15,-0.010397171763199748,0.8612249038605598,True,5
2020-12-24,129613.12104344083,77455.91623727394,5,0.15,-0.009503418220674263,0.8640107090675031,True,5
2020-12-28,129422.94002782219,77462.86268055554,5,0.15,-0.010969187413790932,0.8485732947304355,True,5
2020-12-29,128742.2646301196,77476.08956905162,5,0.15,-0.016135753541878902,0.8657615981553316,True,5
2020-12-30,129942.98653912717,77967.71917428564,5,0.15,-0.006958386633609422,0.8915105050444807,True,5
2020-12-31,130495.59680442612,78792.14797554768,5,0.15,-0.00276615198024481,0.886141812126318,True,5
